realtime,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076
timestep,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
PV_Inv,13864745.333,13344475.511,12843728.637,12361772.118,11897900.852,11451436.196,11021724.974,10608138.518,10210071.753,9826942.306,9458189.661,9103274.332,8761677.080,8432898.148,8116456.532,7811889.280,7518750.809,7236612.260,6965060.862,6703699.338,6452145.316,6210030.772,5977001.494,5752716.560,5536847.840,5329079.521,5129107.637,4936639.629,4751393.917,4573099.487,4401495.495,4236330.883,4077364.018,3924362.329,3777101.976,3635367.518,3498951.597,3367654.636,3241284.549,3119656.456,3002592.416,2889921.163,2781477.861,2677103.857,2576646.451,2479958.675,2386899.075,2297331.505,2211124.927,2128153.221,2048295.000,1971433.431,1897456.067,1826254.678,1757725.096,1691767.064,1628284.084,1567183.281,1508375.265,1451774.000,1426977.842,1402605.201,1378648.841,1355101.654,1331956.650,1309206.961,1286845.835,1264866.634,1243262.836,1222028.028,1201155.909,1180640.284,1160475.063,1140654.263,1121172.000,1102022.492,1083200.056,1064699.105,1046514.149,1028639.789,1011070.723,993801.734,976827.697,960143.576,943744.418,927625.356,911781.605,896208.465,880901.312,865855.604,851066.875,836530.736,822242.873,808199.045,794395.085,780826.895,767490.448,754381.786,741497.019,728832.323,716383.938,704148.170,692121.389,680300.023,668680.565,657259.567,646033.638,634999.447,624153.718,613493.234,603014.830,592715.395,582591.874,572641.262,562860.606,553247.002
PV_OM,31173.146,30912.411,30653.856,30397.464,30143.216,29891.095,29641.083,29393.161,29147.314,28903.523,28661.770,28422.040,28184.315,27948.578,27714.814,27483.004,27253.133,27025.185,26799.143,26574.992,26352.716,26132.299,25913.726,25696.981,25482.048,25268.914,25057.562,24847.978,24640.146,24434.054,24229.684,24027.025,23826.060,23626.776,23429.159,23233.195,23038.870,22846.171,22655.083,22465.593,22277.689,22091.356,21906.581,21723.352,21541.656,21361.479,21182.809,21005.634,20829.941,20655.717,20482.950,20311.628,20141.740,19973.272,19806.213,19640.552,19476.276,19313.375,19151.836,18991.648,18935.396,18879.311,18823.391,18767.638,18712.050,18656.626,18601.367,18546.271,18491.338,18436.568,18381.961,18327.515,18273.230,18219.106,18165.143,18111.339,18057.694,18004.209,17950.882,17897.713,17844.701,17791.846,17739.148,17686.606,17634.220,17581.989,17529.912,17477.990,17426.222,17374.606,17323.144,17271.834,17220.677,17169.670,17118.815,17068.110,17017.556,16967.151,16916.896,16866.789,16816.831,16767.021,16717.359,16667.843,16618.474,16569.252,16520.175,16471.243,16422.457,16373.815,16325.317,16276.962,16228.751,16180.683,16132.757,16084.973
PV_Eff,0.316,0.323,0.330,0.338,0.346,0.354,0.362,0.371,0.379,0.388,0.397,0.407,0.416,0.426,0.436,0.446,0.456,0.467,0.478,0.489,0.501,0.512,0.524,0.536,0.549,0.562,0.575,0.588,0.602,0.616,0.630,0.645,0.660,0.676,0.691,0.707,0.724,0.741,0.758,0.776,0.794,0.813,0.831,0.851,0.871,0.891,0.912,0.933,0.955,0.977,1.000,1.023,1.047,1.072,1.097,1.122,1.148,1.175,1.203,1.231,1.236,1.241,1.246,1.251,1.256,1.261,1.266,1.271,1.276,1.282,1.287,1.292,1.297,1.302,1.308,1.313,1.318,1.324,1.329,1.334,1.340,1.345,1.351,1.356,1.362,1.367,1.373,1.378,1.384,1.389,1.395,1.401,1.406,1.412,1.418,1.424,1.429,1.435,1.441,1.447,1.453,1.458,1.464,1.470,1.476,1.482,1.488,1.494,1.500,1.506,1.512,1.519,1.525,1.531,1.537,1.543
Wind_Inv,1484743.979,1478792.463,1472864.803,1466960.903,1461080.670,1455224.006,1449390.819,1443581.014,1437794.497,1432031.175,1426290.955,1420573.745,1414879.451,1409207.983,1403559.249,1397933.157,1392329.617,1386748.539,1381189.832,1375653.407,1370139.174,1364647.045,1359176.930,1353728.743,1348302.394,1342897.796,1337514.863,1332153.506,1326813.641,1321495.180,1316198.037,1310922.128,1305667.367,1300433.670,1295220.952,1290029.128,1284858.116,1279707.831,1274578.191,1269469.113,1264380.514,1259312.313,1254264.427,1249236.776,1244229.277,1239241.851,1234274.417,1229326.894,1224399.203,1219491.265,1214603.000,1209734.329,1204885.174,1200055.457,1195245.099,1190454.023,1185682.152,1180929.409,1176195.717,1171481.000,1171000.489,1170520.176,1170040.060,1169560.140,1169080.417,1168600.892,1168121.562,1167642.430,1167163.494,1166684.754,1166206.211,1165727.864,1165249.713,1164771.759,1164294.000,1163816.437,1163339.071,1162861.900,1162384.925,1161908.145,1161431.561,1160955.172,1160478.979,1160002.982,1159527.179,1159051.572,1158576.159,1158100.942,1157625.920,1157151.092,1156676.459,1156202.021,1155727.778,1155253.729,1154779.874,1154306.214,1153832.748,1153359.476,1152886.399,1152413.515,1151940.826,1151468.330,1150996.028,1150523.920,1150052.006,1149580.285,1149108.757,1148637.423,1148166.282,1147695.335,1147224.581,1146754.020,1146283.651,1145813.476,1145343.494,1144873.704
Wind_OM,21166.116,21102.741,21039.555,20976.559,20913.751,20851.131,20788.699,20726.454,20664.395,20602.521,20540.834,20479.330,20418.011,20356.876,20295.924,20235.154,20174.566,20114.159,20053.934,19993.888,19934.023,19874.336,19814.829,19755.500,19696.348,19637.373,19578.575,19519.953,19461.507,19403.235,19345.138,19287.215,19229.466,19171.889,19114.485,19057.252,19000.191,18943.301,18886.581,18830.031,18773.650,18717.438,18661.395,18605.519,18549.810,18494.269,18438.893,18383.684,18328.640,18273.760,18219.045,18164.494,18140.625,18116.787,18092.981,18069.206,18045.462,18021.749,17998.068,17733.923,17999.224,17975.572,17951.951,17928.362,17904.803,17881.275,17857.778,17834.312,17810.877,17787.473,17764.100,17740.757,17717.444,17694.163,17653.069,17647.692,17624.502,17601.342,17578.213,17555.115,17532.047,17509.009,17486.001,17463.024,17440.076,17417.159,17394.272,17371.416,17348.589,17325.792,17303.025,17280.288,17257.581,17234.904,17212.256,17189.638,17167.051,17144.492,17121.964,17099.465,17076.995,17054.555,17032.145,17009.764,16987.412,16965.090,16942.797,16920.533,16898.299,16876.094,16853.918,16831.771,16809.653,16787.565,16765.505,16743.474
Wind_Eff,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
WindOffshore_Inv,12316633.424,11925269.871,11546341.976,11179454.593,10824225.131,10480283.158,10147270.012,9824838.427,9512652.171,9210385.698,8917723.804,8634361.302,8360002.701,8094361.901,7837161.892,7588134.466,7347019.938,7113566.873,6887531.827,6668679.091,6456780.446,6251614.923,6052968.577,5860634.260,5674411.404,5494105.819,5319529.480,5150500.340,4986842.136,4828384.204,4674961.306,4526413.452,4382585.737,4243328.176,4108495.554,3977947.265,3851547.175,3729163.474,3610668.540,3495938.807,3384854.634,3277300.184,3173163.299,3072335.385,2974711.298,2880189.236,2788670.633,2700060.052,2614265.090,2531196.281,2450767.000,2372893.376,2297494.203,2224490.853,2153807.200,2085369.535,2019106.490,1954948.968,1892830.063,1832685.000,1807381.515,1782427.390,1757817.802,1733547.992,1709613.271,1686009.011,1662730.649,1639773.688,1617133.688,1594806.273,1572787.129,1551071.997,1529656.682,1508537.044,1487709.000,1467168.524,1446911.646,1426934.451,1407233.076,1387803.714,1368642.609,1349746.057,1331110.405,1312732.052,1294607.445,1276733.081,1259105.504,1241721.307,1224577.130,1207669.659,1190995.626,1174551.807,1158335.025,1142342.144,1126570.074,1111015.765,1095676.211,1080548.447,1065629.548,1050916.632,1036406.854,1022097.409,1007985.532,994068.494,980343.605,966808.214,953459.702,940295.491,927313.035,914509.824,901883.385,889431.277,877151.092,865040.457,853097.031,841318.505
WindOffshore_OM,235671.987,230245.033,224943.048,219763.156,214702.543,209758.465,204928.236,200209.236,195598.903,191094.735,186694.286,182395.170,178195.051,174091.652,170082.743,166166.150,162339.747,158601.456,154949.250,151381.144,147895.204,144489.536,141162.292,137911.667,134735.896,131633.255,128602.061,125640.667,122747.467,119920.891,117159.404,114461.507,111825.736,109250.661,106734.883,104277.037,101875.790,99529.838,97237.907,94998.754,92811.163,90673.947,88585.946,86546.027,84553.082,82606.029,80703.813,78845.400,77029.782,75255.972,73523.010,71829.953,70175.884,68559.903,66981.135,65438.722,63931.827,62459.632,61021.338,59616.165,59064.341,58517.625,57975.970,57439.328,56907.654,56380.901,55859.024,55341.977,54829.717,54322.198,53819.376,53321.209,52827.654,52338.666,51854.205,51374.228,50898.694,50427.562,49960.790,49498.339,49040.169,48586.240,48136.512,47690.947,47249.507,46812.152,46378.846,45949.550,45524.229,45102.844,44685.359,44271.739,43861.948,43455.950,43053.709,42655.192,42260.364,41869.190,41481.638,41097.672,40717.261,40340.370,39966.969,39597.023,39230.502,38867.374,38507.607,38151.170,37798.032,37448.163,37101.532,36758.110,36417.867,36080.773,35746.800,35415.917
WindOffshore_Eff,0.734,0.739,0.744,0.748,0.753,0.757,0.762,0.767,0.772,0.776,0.781,0.786,0.791,0.796,0.801,0.806,0.811,0.816,0.821,0.826,0.831,0.836,0.841,0.846,0.852,0.857,0.862,0.868,0.873,0.878,0.884,0.889,0.895,0.900,0.906,0.912,0.917,0.923,0.929,0.934,0.940,0.946,0.952,0.958,0.964,0.970,0.976,0.982,0.988,0.994,1.000,1.006,1.012,1.019,1.025,1.031,1.038,1.044,1.051,1.057,1.063,1.068,1.074,1.079,1.085,1.091,1.096,1.102,1.108,1.114,1.119,1.125,1.131,1.137,1.143,1.149,1.155,1.161,1.167,1.173,1.179,1.185,1.191,1.198,1.204,1.210,1.216,1.223,1.229,1.236,1.242,1.248,1.255,1.261,1.268,1.275,1.281,1.288,1.295,1.301,1.308,1.315,1.322,1.329,1.336,1.343,1.350,1.357,1.364,1.371,1.378,1.385,1.392,1.400,1.407,1.414
Biomass_Inv,2164261.917,2153919.862,2143627.227,2133383.776,2123189.274,2113043.487,2102946.182,2092897.127,2082896.093,2072942.849,2063037.168,2053178.821,2043367.583,2033603.228,2023885.534,2014214.275,2004589.232,1995010.182,1985476.906,1975989.186,1966546.803,1957149.541,1947797.185,1938489.519,1929226.331,1920007.408,1910832.537,1901701.509,1892614.115,1883570.145,1874569.392,1865611.650,1856696.713,1847824.376,1838994.437,1830206.692,1821460.939,1812756.979,1804094.611,1795473.637,1786893.859,1778355.079,1769857.103,1761399.735,1752982.781,1744606.047,1736269.343,1727972.476,1719715.256,1711497.493,1703319.000,1695179.588,1687079.071,1679017.262,1670993.978,1663009.033,1655062.245,1647153.431,1639282.409,1631449.000,1624540.035,1617660.328,1610809.756,1603988.195,1597195.523,1590431.616,1583696.354,1576989.615,1570311.278,1563661.223,1557039.330,1550445.479,1543879.553,1537341.432,1530831.000,1524348.138,1517892.731,1511464.661,1505063.813,1498690.072,1492343.323,1486023.451,1479730.344,1473463.886,1467223.967,1461010.472,1454823.291,1448662.312,1442527.423,1436418.515,1430335.478,1424278.201,1418246.576,1412240.494,1406259.847,1400304.528,1394374.428,1388469.441,1382589.462,1376734.383,1370904.099,1365098.507,1359317.500,1353560.974,1347828.827,1342120.955,1336437.255,1330777.624,1325141.962,1319530.165,1313942.134,1308377.767,1302836.965,1297319.627,1291825.654,1286354.948
Biomass_OM,75749.167,75387.195,75026.953,74668.432,74311.625,73956.522,73603.116,73251.399,72901.363,72553.000,72206.301,71861.259,71517.865,71176.113,70835.994,70497.500,70160.623,69825.356,69491.692,69159.622,68829.138,68500.234,68172.901,67847.133,67522.922,67200.259,66879.139,66559.553,66241.494,65924.955,65609.929,65296.408,64984.385,64673.853,64364.805,64057.234,63751.133,63446.494,63143.311,62841.577,62541.285,62242.428,61944.999,61648.991,61354.397,61061.212,60769.427,60479.037,60190.034,59902.412,59616.165,59331.286,59047.767,58765.604,58484.789,58205.316,57927.179,57650.370,57374.884,57100.715,56827.856,56556.300,56286.043,56017.077,55749.396,55482.994,55217.865,54954.003,54691.402,54430.056,54169.959,53911.104,53653.487,53397.100,53141.939,52887.997,52635.269,52383.748,52133.429,51884.306,51636.374,51389.627,51144.058,50899.663,50656.436,50414.371,50173.463,49933.706,49695.095,49457.624,49221.288,48986.081,48751.998,48519.034,48287.183,48056.440,47826.799,47598.256,47370.805,47144.440,46919.158,46694.952,46471.817,46249.749,46028.742,45808.791,45589.891,45372.036,45155.223,44939.447,44724.701,44510.981,44298.283,44086.601,43875.930,43666.266
